year,ct2010,bbl,year_built,BldgClass,NumFloors,canopy_change_class,UnitsRes,ground_elevation,height_roof,weather_normalized_site_eui,tree_count,commercial_floor_flag,year_built_bracket,log_eui,sqrt_eui,log_tree_count,sqrt_tree_count
2017,19900,2025060016,1926,D1,6.0,No Change,67.0,39.0,85.68,123.59999999999998,12,0,Pre-1950,4.825108606353353,11.117553687749837,2.5649493574615367,3.4641016151377544
2017,19900,2025280019,1928,C7,5.5,No Change,65.0,92.0,54.38508593,117.0,20,1,Pre-1950,4.770684624465665,10.816653826391969,3.044522437723423,4.47213595499958
2017,20000,2039820028,1922,C1,6.0,Loss,62.0,31.0,61.9,115.0,17,0,Pre-1950,4.7535901911063645,10.723805294763608,2.8903717578961645,4.123105625617661
2017,20102,1019430001,1900,D1,6.0,No Change,53.0,32.0,93.0,102.3,8,0,Pre-1950,4.637637376125593,10.114346246792227,2.1972245773362196,2.8284271247461903
2017,20501,2028770216,1928,D1,6.0,Gain,61.0,148.0,66.63556573,50.3,11,0,Pre-1950,3.937690752176724,7.092249290598858,2.4849066497880004,3.3166247903554
2017,20501,2028770233,1925,D7,5.0,Gain,60.0,152.0,64.29449074,80.8,15,1,Pre-1950,4.404277243608702,8.988882021697693,2.772588722239781,3.872983346207417
2017,20501,2028800061,1929,D1,6.0,No Change,98.0,102.0,79.24636403,110.6,11,0,Pre-1950,4.71492104994721,10.516653460107925,2.4849066497880004,3.3166247903554
2017,20900,2028360005,1923,C1,5.0,Gain,59.0,97.0,58.27000000000001,99.2,20,0,Pre-1950,4.607168188650764,9.959919678390985,3.044522437723423,4.47213595499958
2017,20900,2028360012,1927,D1,6.0,No Change,149.0,98.0,70.91,89.3,20,0,Pre-1950,4.5031374604229395,9.44986772394196,3.044522437723423,4.47213595499958
2017,20900,2028450007,1926,C1,6.0,Gain,105.0,79.0,56.94,101.1,14,0,Pre-1950,4.625952725170619,10.054849576199537,2.70805020110221,3.7416573867739413
2017,20900,2028450017,1926,C1,5.0,Gain,55.0,80.0,65.25,78.4,32,0,Pre-1950,4.37449836825309,8.854377448471462,3.4965075614664802,5.656854249492381
2017,20900,2028450020,1928,D1,6.0,Loss,60.0,83.0,59.11,96.5,36,0,Pre-1950,4.579852378003801,9.82344135219425,3.6109179126442243,6.0
2017,20900,2028460047,1952,D1,6.0,No Change,63.0,71.0,82.56,61.4,18,0,1950-1980,4.133565275375382,7.835815209663893,2.9444389791664403,4.242640687119285
2017,20900,2028460061,1927,D1,6.0,No Change,96.0,65.0,89.3,112.40000000000002,18,0,Pre-1950,4.730921391293652,10.601886624558858,2.9444389791664403,4.242640687119285
2017,21100,1019950001,1926,D4,6.0,No Change,50.0,58.0,83.12,81.8,11,0,Pre-1950,4.416428061391214,9.044335243676011,2.4849066497880004,3.3166247903554
2017,21100,1019950016,1907,D7,6.0,Gain,93.0,38.0,86.21999999999998,111.40000000000002,10,1,Pre-1950,4.722063937459591,10.55461984156701,2.3978952727983707,3.1622776601683795
2017,21100,1019950077,1910,D4,6.0,No Change,68.0,50.0,86.67,110.5,6,0,Pre-1950,4.7140245909001735,10.51189802081432,1.9459101490553132,2.449489742783178
2017,21303,1019690040,1926,D7,6.0,No Change,71.0,87.0,79.18486517,103.2,17,1,Pre-1950,4.646312129319266,10.158740079360236,2.8903717578961645,4.123105625617661
2017,21303,1019690048,1926,D1,6.0,No Change,61.0,96.0,80.65697982,97.1,17,0,Pre-1950,4.585987366571318,9.85393322486001,2.8903717578961645,4.123105625617661
2017,21303,1019690050,1926,D1,6.0,No Change,83.0,93.0,73.89,64.4,11,0,Pre-1950,4.180522258463153,8.024961059095553,2.4849066497880004,3.3166247903554
2017,21501,2028780005,1924,D5,5.0,Gain,40.0,141.0,67.70686247,69.7,21,0,Pre-1950,4.258445572902527,8.34865258589672,3.091042453358316,4.58257569495584
2017,21501,2028780090,1924,D5,5.0,No Change,80.0,140.0,60.510000000000005,86.7,41,0,Pre-1950,4.473921899378137,9.311283477587825,3.7376696182833684,6.4031242374328485
2017,21501,2028780169,1928,D1,6.0,Loss,66.0,144.0,65.89,111.4,22,0,Pre-1950,4.722063937459591,10.554619841567009,3.1354942159291497,4.69041575982343
2017,21501,2028780170,1927,D1,6.0,No Change,82.0,144.0,69.01,77.0,25,0,Pre-1950,4.356708826689592,8.774964387392123,3.258096538021482,5.0
2017,21501,2028780178,1927,D1,6.0,Gain,64.0,149.0,66.81,73.1,13,0,Pre-1950,4.3054155323020415,8.549853799919621,2.6390573296152584,3.605551275463989
2017,21502,2028660009,1930,D1,6.0,No Change,59.0,113.0,67.12,102.59999999999998,12,0,Pre-1950,4.640537329825382,10.129165809680478,2.5649493574615367,3.4641016151377544
2017,21502,2028660110,1928,D7,6.0,Gain,40.0,115.0,71.73,67.3,11,1,Pre-1950,4.223909766576744,8.203657720797473,2.4849066497880004,3.3166247903554
2017,21502,2028670060,1927,D1,6.0,Gain,71.0,114.0,71.03,97.40000000000002,26,0,Pre-1950,4.589040804058208,9.869143833180264,3.295836866004329,5.0990195135927845
2017,21502,2028670094,1949,D1,6.0,No Change,79.0,111.0,64.93,132.8,23,0,Pre-1950,4.896346147694128,11.523888232710346,3.1780538303479458,4.795831523312719
2017,21502,2028760106,1925,D1,6.0,Gain,62.0,129.0,69.55473287,92.59999999999998,29,0,Pre-1950,4.539030383483547,9.622889378975525,3.4011973816621555,5.385164807134504
2017,21502,2028760194,1925,D7,5.0,Gain,48.0,117.0,62.94,82.7,13,1,Pre-1950,4.4272389774954295,9.093954035511725,2.6390573296152584,3.605551275463989
2017,21502,2028760219,1927,C1,5.0,No Change,58.0,112.0,55.91,104.7,8,0,Pre-1950,4.660604892876192,10.232301793829187,2.1972245773362196,2.8284271247461903
2017,21600,1018200061,1904,D4,6.0,No Change,36.0,30.0,74.3239672,101.3,18,0,Pre-1950,4.627909672957581,10.064790112068906,2.9444389791664403,4.242640687119285
2017,21600,1018260008,1915,D1,6.0,No Change,91.0,37.0,73.65492246,119.75,36,0,Pre-1950,4.793722292532682,10.943034314119645,3.6109179126442243,6.0
2017,21600,1018260036,1910,D1,6.0,No Change,48.0,27.0,77.55,77.5,17,0,Pre-1950,4.363098624788363,8.803408430829505,2.8903717578961645,4.123105625617661
2017,21601,2039220039,1931,D1,6.0,No Change,72.0,43.0,62.04,111.3,17,0,Pre-1950,4.721173861744398,10.549881515922348,2.8903717578961645,4.123105625617661
2017,21601,2039250018,1930,D1,6.0,No Change,120.0,45.0,66.46,51.5,13,0,Pre-1950,3.960813169597578,7.176350047203662,2.6390573296152584,3.605551275463989
2017,21601,2039250025,1930,D1,6.0,No Change,55.0,43.0,64.57,83.9,22,0,Pre-1950,4.441474093317302,9.15969431804359,3.1354942159291497,4.69041575982343
2017,21602,2039360001,1933,D1,6.0,No Change,61.0,24.0,63.05,99.6,8,0,Pre-1950,4.611152257665639,9.979979959899719,2.1972245773362196,2.8284271247461903
2017,21700,2028650166,1941,D1,6.0,No Change,67.0,88.0,69.99,110.9,14,0,Pre-1950,4.71760561531788,10.530906893520616,2.70805020110221,3.7416573867739413
2017,21900,2028570077,1927,C1,5.0,Gain,53.0,40.0,56.05626186,84.5,6,0,Pre-1950,4.448516375942715,9.192388155425117,1.9459101490553132,2.449489742783178
2017,22000,1019250036,1925,D1,6.0,Gain,45.0,28.0,90.76,105.4,23,0,Pre-1950,4.667205576907544,10.26645021416848,3.1780538303479458,4.795831523312719
2017,22101,2024810028,1926,C1,5.0,Gain,68.0,62.0,64.65,88.95,24,0,Pre-1950,4.499253960396542,9.431330765061738,3.2188758248682006,4.898979485566356
2017,22102,2028390068,1939,D1,6.0,No Change,58.0,100.0,93.84,69.7,9,0,Pre-1950,4.258445572902527,8.34865258589672,2.302585092994046,3.0
2017,22300,2028430024,1923,C1,5.0,Gain,58.0,62.0,58.5844332,166.9,14,0,Pre-1950,5.123368564083496,12.918978287774928,2.70805020110221,3.7416573867739413
2017,22300,2028430085,1924,C7,5.0,Gain,74.0,88.0,65.69,117.7,16,1,Pre-1950,4.776599301615622,10.848963084092414,2.833213344056216,4.0
2017,22300,2028440021,1927,D1,6.0,Gain,106.0,56.0,75.09,85.3,19,0,Pre-1950,4.457829598089382,9.235799911215054,2.995732273553991,4.358898943540674
2017,22300,2028440033,1926,D1,6.0,Gain,54.0,63.0,65.86355999,87.2,17,0,Pre-1950,4.4796069630127455,9.338094023943002,2.8903717578961645,4.123105625617661
2017,22300,2028440038,1924,C1,5.0,No Change,59.0,70.0,61.69,92.39999999999999,40,0,Pre-1950,4.536891345234797,9.612491872558332,3.713572066704308,6.324555320336759
2017,22300,2028440058,1935,D1,6.0,No Change,68.0,81.0,80.27,87.5,18,0,Pre-1950,4.483002552013883,9.354143466934854,2.9444389791664403,4.242640687119285
2017,22300,2028440083,1928,D1,6.0,No Change,79.0,90.0,71.62,100.6,21,0,Pre-1950,4.6210435351443815,10.029955134495866,3.091042453358316,4.58257569495584
2017,22300,2028440095,1929,D1,6.0,No Change,73.0,99.0,74.25,94.8,18,0,Pre-1950,4.562262684976814,9.736529155710468,2.9444389791664403,4.242640687119285
2017,22301,1020020069,1900,D1,6.0,No Change,39.0,69.0,71.9,104.9,21,0,Pre-1950,4.662495252607361,10.242070103255495,3.091042453358316,4.58257569495584
2017,22301,1020860011,1920,D1,6.0,No Change,39.0,59.0,77.55,104.0,25,0,Pre-1950,4.653960350157523,10.198039027185569,3.258096538021482,5.0
2017,22301,1020860029,1907,D7,6.0,Gain,37.0,93.0,67.95,108.7,22,1,Pre-1950,4.697749367281185,10.425929215182693,3.1354942159291497,4.69041575982343
2017,22401,2042860004,1928,D1,6.0,No Change,104.0,55.0,15.61,87.0,1,0,Pre-1950,4.477336814478207,9.327379053088816,0.6931471805599453,1.0
2017,22401,2043170006,1938,D4,6.0,No Change,61.0,51.0,68.78,84.5,12,0,Pre-1950,4.448516375942715,9.192388155425117,2.5649493574615367,3.4641016151377544
2017,22401,2043170085,1931,D1,6.0,No Change,72.0,51.0,68.58,81.1,8,0,Pre-1950,4.407938016458383,9.00555384193554,2.1972245773362196,2.8284271247461903
2017,22403,2043190001,1930,D7,6.0,No Change,81.0,72.0,66.15,84.8,16,1,Pre-1950,4.4520190064939165,9.20869154657707,2.833213344056216,4.0
2017,22403,2043190025,1930,D1,6.0,No Change,88.0,77.0,68.45,120.9,21,0,Pre-1950,4.803201036487226,10.995453605922767,3.091042453358316,4.58257569495584
2017,22403,2043190040,1930,D4,6.0,No Change,73.0,75.0,69.3,99.0,11,0,Pre-1950,4.605170185988092,9.9498743710662,2.4849066497880004,3.3166247903554
2017,22403,2043190045,1930,D1,6.0,No Change,73.0,76.0,68.59,98.2,12,0,Pre-1950,4.597138014290827,9.909591313469996,2.5649493574615367,3.4641016151377544
2017,22403,2043200050,1931,D1,6.0,No Change,72.0,72.0,69.38,76.0,9,0,Pre-1950,4.343805421853684,8.717797887081348,2.302585092994046,3.0
2017,22404,2042840001,1935,D1,6.0,No Change,73.0,56.0,66.85,83.4,24,0,Pre-1950,4.4355674016019115,9.132360045464699,3.2188758248682006,4.898979485566356
2017,22404,2042850016,1927,D1,6.0,Gain,172.0,66.0,69.3,95.3,35,0,Pre-1950,4.56746831880408,9.762171889492624,3.58351893845611,5.916079783099616
2017,22404,2042870055,1939,D1,6.0,No Change,42.0,61.0,64.96,118.2,10,0,Pre-1950,4.7808027546312495,10.871982339941507,2.3978952727983707,3.1622776601683795
2017,22404,2042890020,1933,D4,6.0,No Change,202.0,64.0,68.89,20.3,25,0,Pre-1950,3.0587070727153796,4.505552130427524,3.258096538021482,5.0
2017,22404,2042890035,1932,D4,6.0,No Change,59.0,74.0,68.87,75.2,14,0,Pre-1950,4.333361462692601,8.67179335547152,2.70805020110221,3.7416573867739413
2017,22404,2042890050,1932,D4,6.0,No Change,58.0,80.0,71.31,82.9,14,0,Pre-1950,4.429625613473161,9.10494371207203,2.70805020110221,3.7416573867739413
2017,22404,2042910001,1930,D4,6.0,No Change,190.0,80.0,69.63,60.6,18,0,Pre-1950,4.120661870539474,7.784600182411426,2.9444389791664403,4.242640687119285
2017,22500,1020870015,1909,D1,6.0,No Change,56.0,52.0,73.99,133.4,10,0,Pre-1950,4.900820428089049,11.549891774384728,2.3978952727983707,3.1622776601683795
2017,22500,2027860002,1941,D7,6.0,Gain,62.0,66.0,67.39,91.30000000000001,26,1,Pre-1950,4.525044141508807,9.555103348473004,3.295836866004329,5.0990195135927845
2017,22500,2027860030,1941,D7,6.0,Gain,70.0,73.0,67.18,123.5,15,1,Pre-1950,4.824305715904762,11.113055385446435,2.772588722239781,3.872983346207417
2017,22500,2028190005,1928,D1,6.0,Loss,72.0,83.0,81.01,88.2,15,0,Pre-1950,4.490881039585964,9.391485505499118,2.772588722239781,3.872983346207417
2017,22500,2028210052,1928,D4,6.0,No Change,68.0,85.0,65.96,63.5,19,0,Pre-1950,4.1666652238017265,7.968688725254614,2.995732273553991,4.358898943540674
2017,22500,2028210061,1940,D7,6.0,No Change,54.0,89.0,66.52,105.2,9,1,Pre-1950,4.665324108807838,10.256705123966467,2.302585092994046,3.0
2017,22700,1020580047,1930,D1,6.0,No Change,37.0,119.0,68.4,86.8,24,0,Pre-1950,4.475061500641071,9.316651759081692,3.2188758248682006,4.898979485566356
2017,22701,2028220012,1954,D1,6.0,No Change,75.0,77.0,90.19,91.8,14,0,1950-1980,4.530446639792155,9.581231653602787,2.70805020110221,3.7416573867739413
2017,22701,2028260027,1935,D7,6.0,No Change,72.0,83.0,74.74,122.79999999999998,23,1,Pre-1950,4.818667360250496,11.081516141756055,3.1780538303479458,4.795831523312719
2017,22702,2028380004,1926,C1,5.0,No Change,50.0,72.0,63.64000000000001,96.55,26,0,Pre-1950,4.5803650670691205,9.825985955617888,3.295836866004329,5.0990195135927845
2017,22702,2028380012,1938,D7,6.0,Gain,78.0,76.0,86.54,107.4,15,1,Pre-1950,4.685828089005546,10.363397126425292,2.772588722239781,3.872983346207417
2017,22702,2028470063,1926,D1,6.0,No Change,71.0,60.0,73.41,123.0,12,0,Pre-1950,4.820281565605037,11.090536506409418,2.5649493574615367,3.4641016151377544
2017,22703,2028230036,1923,C1,5.0,Gain,79.0,76.0,80.05,89.7,13,0,Pre-1950,4.507557357121091,9.47100839404126,2.6390573296152584,3.605551275463989
2017,22800,1019210001,1983,C1,5.0,No Change,88.0,30.0,60.54999999999999,87.7,21,0,Post-1980,4.485259889315534,9.364827814754525,3.091042453358316,4.58257569495584
2017,22800,2042930010,1950,D4,6.0,No Change,96.0,66.0,68.84,17.5,15,0,1950-1980,2.917770732084279,4.183300132670378,2.772588722239781,3.872983346207417
2017,22800,2043210050,1931,D1,6.0,Loss,72.0,68.0,66.71,99.5,13,0,Pre-1950,4.61015772749913,9.974968671630002,2.6390573296152584,3.605551275463989
2017,22800,2043210058,1931,D1,6.0,No Change,72.0,67.0,65.94,92.0,10,0,Pre-1950,4.532599493153256,9.591663046625438,2.3978952727983707,3.1622776601683795
2017,22800,2043220051,1959,D4,6.0,No Change,62.0,64.0,65.71,83.7,11,0,1950-1980,4.439115601658009,9.148770409186143,2.4849066497880004,3.3166247903554
2017,22900,1020900040,1924,D1,6.0,No Change,68.0,80.0,72.7,107.8,16,0,Pre-1950,4.689511334421843,10.382677881933928,2.833213344056216,4.0
2017,22900,1020910017,1926,D1,6.0,Gain,59.0,75.0,63.32,104.20000000000002,19,0,Pre-1950,4.65586330030361,10.207840124139876,2.995732273553991,4.358898943540674
2017,22900,1020910038,1928,D1,6.0,No Change,86.0,85.0,73.27,107.7,10,0,Pre-1950,4.688591794127164,10.377861051295685,2.3978952727983707,3.1622776601683795
2017,22901,2028000019,1936,D1,6.0,Loss,67.0,113.0,69.78,19.4,18,0,Pre-1950,3.0155349008501706,4.404543109109048,2.9444389791664403,4.242640687119285
2017,23000,1020080006,1927,C4,5.0,No Change,133.0,28.0,69.06,94.3,18,0,Pre-1950,4.557029810660157,9.710818709048171,2.9444389791664403,4.242640687119285
2017,23000,1020100006,1910,D1,6.0,Gain,48.0,28.0,66.65,99.8,12,0,Pre-1950,4.613138355637268,9.989994994993742,2.5649493574615367,3.4641016151377544
2017,23000,1020100050,1998,D1,6.0,No Change,66.0,23.0,56.71,88.8,14,0,Post-1980,4.497584975308154,9.423375191511797,2.70805020110221,3.7416573867739413
2017,23100,1020530033,1930,D1,6.0,No Change,118.0,84.0,66.88,154.9,13,0,Pre-1950,5.049214776063731,12.44588285337766,2.6390573296152584,3.605551275463989
2017,23100,1020530114,1910,D1,6.0,No Change,56.0,89.0,77.12462878,99.2,25,0,Pre-1950,4.607168188650764,9.959919678390985,3.258096538021482,5.0
2017,23100,1020610060,1920,D1,6.0,Gain,49.0,116.0,68.16,114.09999999999998,13,0,Pre-1950,4.745801315727837,10.681760154581266,2.6390573296152584,3.605551275463989
2017,23200,1020300010,1921,C7,6.0,No Change,83.0,22.0,63.89000000000001,106.59999999999998,24,1,Pre-1950,4.678420647727684,10.324727599312244,3.2188758248682006,4.898979485566356
2017,23300,1020950046,1924,D1,6.0,No Change,47.0,81.0,71.99,85.3,26,0,Pre-1950,4.457829598089382,9.235799911215054,3.295836866004329,5.0990195135927845
2017,23300,1020960026,1920,D7,6.0,No Change,46.0,103.0,73.59,102.8,25,1,Pre-1950,4.642465970731788,10.13903348450926,3.258096538021482,5.0
2017,23301,2028050041,1941,D1,6.0,No Change,55.0,87.0,63.74,101.59999999999998,10,0,Pre-1950,4.630837932736669,10.079682534683322,2.3978952727983707,3.1622776601683795
2017,23301,2028270060,1941,D1,6.0,No Change,62.0,73.0,66.89,93.1,6,0,Pre-1950,4.544358046591334,9.648834126463155,1.9459101490553132,2.449489742783178
2017,23302,2028020046,1939,D1,6.0,No Change,54.0,111.0,62.72130404,107.8,8,0,Pre-1950,4.689511334421843,10.382677881933928,2.1972245773362196,2.8284271247461903
2017,23501,1020540056,1920,C1,5.0,No Change,66.0,99.0,61.90647770500001,66.3,20,0,Pre-1950,4.209160236650682,8.142481194328912,3.044522437723423,4.47213595499958
2017,23501,1020540082,1920,D1,6.0,No Change,85.0,103.0,71.0,90.3,14,0,Pre-1950,4.514150787600923,9.50263121456368,2.70805020110221,3.7416573867739413
2017,23501,2031610010,1927,D1,6.0,No Change,65.0,110.0,63.95834248999999,82.1,13,0,Pre-1950,4.420044701861403,9.060905032059436,2.6390573296152584,3.605551275463989
2017,23502,1020460063,1910,C7,5.0,No Change,67.0,12.0,72.4811178,99.0,21,1,Pre-1950,4.605170185988092,9.9498743710662,3.091042453358316,4.58257569495584
2017,23700,1020970040,1914,D7,6.0,No Change,64.0,100.0,71.58,74.8,16,1,Pre-1950,4.328098292648326,8.648699324175862,2.833213344056216,4.0
2017,23703,2031720016,1926,D1,6.0,No Change,60.0,134.0,67.16,70.2,10,0,Pre-1950,4.26549281841793,8.378544026261364,2.3978952727983707,3.1622776601683795
2017,23703,2031730054,1925,C1,6.0,Loss,73.0,132.0,63.07,107.9,12,0,Pre-1950,4.690430029938915,10.387492478938313,2.5649493574615367,3.4641016151377544
2017,23704,2031620029,1940,D7,6.0,No Change,55.0,125.0,62.438656630000004,111.0,14,1,Pre-1950,4.718498871295094,10.535653752852738,2.70805020110221,3.7416573867739413
2017,23704,2031630030,1936,D7,6.0,Gain,68.0,130.0,64.03,135.8,12,1,Pre-1950,4.918520005188451,11.653325705565772,2.5649493574615367,3.4641016151377544
2017,23900,1021070072,1915,D1,6.0,No Change,65.0,146.0,69.39598648,63.5,14,0,Pre-1950,4.1666652238017265,7.968688725254614,2.70805020110221,3.7416573867739413
2017,23900,2031830013,1950,D1,6.0,No Change,60.0,120.0,64.96163049,79.5,15,0,1950-1980,4.388257184424518,8.916277250063503,2.772588722239781,3.872983346207417
2017,23900,2031830058,1939,D1,6.0,Loss,48.0,134.0,65.66,91.2,11,0,Pre-1950,4.523960130562548,9.549869109050658,2.4849066497880004,3.3166247903554
2017,24100,1021140010,1911,D1,6.0,No Change,54.0,115.0,77.75,108.8,10,0,Pre-1950,4.69866052907543,10.430723848324238,2.3978952727983707,3.1622776601683795
2017,24100,1021140052,1922,D1,6.0,No Change,54.0,134.0,76.07,103.9,8,0,Pre-1950,4.653007515402251,10.193134944657606,2.1972245773362196,2.8284271247461903
2017,24100,2028290001,1927,D1,6.0,No Change,70.0,54.0,67.98,119.75,34,0,Pre-1950,4.793722292532682,10.943034314119645,3.5553480614894135,5.830951894845301
2017,24300,2028690070,1925,D1,6.0,Gain,60.0,100.0,74.05,56.4,15,0,Pre-1950,4.050044303325521,7.5099933422074345,2.772588722239781,3.872983346207417
2017,24300,2028690087,1926,D1,6.0,No Change,54.0,86.0,84.47,68.9,4,0,Pre-1950,4.247065649239764,8.300602387778854,1.6094379124341003,2.0
2017,24500,1021090046,1923,C7,6.0,Gain,63.0,164.0,64.92774811,163.5,12,1,Pre-1950,5.1029105702054265,12.786711852544421,2.5649493574615367,3.4641016151377544
2017,24500,1021170061,1911,D1,6.0,No Change,36.0,121.0,65.01874231,99.6,12,0,Pre-1950,4.611152257665639,9.979979959899719,2.5649493574615367,3.4641016151377544
2017,24500,1021190036,1983,D3,6.0,No Change,110.0,161.0,57.54702689,91.4,16,0,Post-1980,4.526126978647638,9.560334722173696,2.833213344056216,4.0
2017,24500,1021220105,1909,D1,6.0,Gain,54.0,158.0,70.83254462,106.8,14,0,Pre-1950,4.680277658474897,10.334408546211051,2.70805020110221,3.7416573867739413
2017,24500,1021220110,1910,D1,6.0,No Change,54.0,157.0,71.83254462,120.8,14,0,Pre-1950,4.802380355275797,10.99090533122727,2.70805020110221,3.7416573867739413
2017,24500,1021370040,1920,D5,6.0,Gain,75.0,144.0,65.74,103.6,21,0,Pre-1950,4.650143551630823,10.178408519999577,3.091042453358316,4.58257569495584
2017,24500,1021370091,1930,D1,6.0,Gain,65.0,147.0,80.83,111.4,20,0,Pre-1950,4.722063937459591,10.554619841567009,3.044522437723423,4.47213595499958
2017,24500,1021370152,1930,C1,5.0,Gain,60.0,155.0,56.67725808,103.7,14,0,Pre-1950,4.651099117876491,10.183319694480774,2.70805020110221,3.7416573867739413
2017,24501,2028790080,1926,C1,5.0,No Change,60.0,115.0,54.91611038,114.7,10,0,Pre-1950,4.751000634199631,10.709808588392232,2.3978952727983707,3.1622776601683795
2017,24502,2032160016,1925,D1,6.0,No Change,43.0,118.0,82.57262953,100.4,14,0,Pre-1950,4.619073091157083,10.019980039900279,2.70805020110221,3.7416573867739413
2017,24502,2032160048,1921,C1,5.0,No Change,63.0,125.0,58.01033146,79.1,14,0,Pre-1950,4.383275854074314,8.893818077743664,2.70805020110221,3.7416573867739413
2017,24502,2032160052,1998,C1,5.0,No Change,78.0,119.0,52.16614415,88.0,15,0,Post-1980,4.48863636973214,9.38083151964686,2.772588722239781,3.872983346207417
2017,24502,2032280001,1925,C7,6.0,Loss,63.0,88.0,67.80528085,111.4,10,1,Pre-1950,4.722063937459591,10.554619841567009,2.3978952727983707,3.1622776601683795
2017,24700,1021360106,1920,D1,6.0,No Change,60.0,125.0,76.19,91.8,14,0,Pre-1950,4.530446639792155,9.581231653602787,2.70805020110221,3.7416573867739413
2017,24700,1021360120,1920,D1,6.0,No Change,43.0,137.0,76.25,101.8,19,0,Pre-1950,4.632785353021065,10.08959860450355,2.995732273553991,4.358898943540674
2017,24700,1021360150,1915,D1,6.0,Gain,48.0,137.0,81.23,95.1,17,0,Pre-1950,4.565389315976247,9.751922887307918,2.8903717578961645,4.123105625617661
2017,24700,1021360160,1900,D1,6.0,Gain,47.0,138.0,79.19,100.4,21,0,Pre-1950,4.619073091157083,10.019980039900279,3.091042453358316,4.58257569495584
2017,24700,1021360175,1918,D7,6.0,No Change,49.0,143.0,77.92,72.45,22,1,Pre-1950,4.296604902619887,8.511756575466665,3.1354942159291497,4.69041575982343
2017,24700,1021360190,1920,D1,6.0,Gain,42.0,143.0,68.32,86.3,23,0,Pre-1950,4.469350462845557,9.289779329994873,3.1780538303479458,4.795831523312719
2017,24700,1021360205,1922,D1,6.0,No Change,48.0,139.0,73.28,95.6,11,0,Pre-1950,4.570578741218473,9.777525249264253,2.4849066497880004,3.3166247903554
2017,24700,2028810075,1941,C1,3.0,Loss,46.0,71.0,42.95499581,70.9,11,0,Pre-1950,4.275276264727001,8.420213774008355,2.4849066497880004,3.3166247903554
2017,24800,2043250001,1954,D1,6.0,No Change,63.0,70.0,64.33,85.9,22,0,1950-1980,4.464758032271346,9.268225288586807,3.1354942159291497,4.69041575982343
2017,25100,2031950012,1954,D1,6.0,No Change,54.0,129.0,67.6,76.2,16,0,1950-1980,4.3463994570307305,8.729261137118078,2.833213344056216,4.0
2017,25300,1021380134,1920,D7,6.0,No Change,42.0,173.0,71.57862335,84.6,9,1,Pre-1950,4.449685283147696,9.197825830053535,2.302585092994046,3.0
2017,25300,1021380147,1924,D7,5.0,Loss,64.0,187.0,58.64153556,117.3,16,1,Pre-1950,4.773223770984341,10.830512453249845,2.833213344056216,4.0
2017,25300,1021380155,1920,D1,6.0,Loss,65.0,185.0,64.93737781,85.7,14,0,Pre-1950,4.462453883786496,9.257429448826494,2.70805020110221,3.7416573867739413
2017,25300,1021380175,1920,C1,5.0,No Change,70.0,185.0,59.55595181,96.90000000000002,16,0,Pre-1950,4.583946549536465,9.843779761859771,2.833213344056216,4.0
2017,25300,1021420038,1939,C1,5.0,No Change,29.0,177.0,63.43278566,71.1,14,0,Pre-1950,4.278054044290903,8.432081593533118,2.70805020110221,3.7416573867739413
2017,25300,1021420058,1922,D1,6.0,No Change,48.0,182.0,68.68353233,55.9,16,0,Pre-1950,4.041295341132285,7.476630257007497,2.833213344056216,4.0
2017,25300,1021420089,1915,D4,6.0,No Change,37.0,181.0,71.6074426,52.9,15,0,Pre-1950,3.9871304779149512,7.273238618387272,2.772588722239781,3.872983346207417
2017,25300,1021420095,1917,C1,5.0,Gain,31.0,187.0,63.2459941,90.3,14,0,Pre-1950,4.514150787600923,9.50263121456368,2.70805020110221,3.7416573867739413
2017,25300,1021420100,1924,D7,6.0,No Change,54.0,200.0,70.28663285,141.1,22,1,Pre-1950,4.956531035103055,11.878552100319297,3.1354942159291497,4.69041575982343
2017,25300,2032090060,1923,C7,5.0,No Change,52.0,116.0,62.13,82.0,20,1,Pre-1950,4.418840607796598,9.055385138137417,3.044522437723423,4.47213595499958
2017,25500,1021390170,1929,D7,6.0,No Change,53.0,188.0,63.59542084,64.1,17,1,Pre-1950,4.175924549214524,8.006247560499238,2.8903717578961645,4.123105625617661
2017,25500,1021390187,1925,C7,5.0,No Change,67.0,189.0,56.01407862,93.3,28,1,Pre-1950,4.546481189639412,9.6591925128346,3.367295829986474,5.291502622129181
2017,25500,1021390204,1937,D1,6.0,No Change,37.0,184.0,70.28737191,99.09999999999998,12,0,Pre-1950,4.6061696863211745,9.954898291795853,2.5649493574615367,3.4641016151377544
2017,25500,1021390214,1925,D4,6.0,Gain,54.0,165.0,67.78346788,30.2,16,0,Pre-1950,3.4404180948154366,5.495452665613635,2.833213344056216,4.0
2017,25500,1021390335,1920,D1,6.0,No Change,48.0,191.0,73.04925493,75.2,9,0,Pre-1950,4.333361462692601,8.67179335547152,2.302585092994046,3.0
2017,25500,1021390551,1920,D1,6.0,No Change,49.0,178.0,64.1933988,15.0,18,0,Pre-1950,2.772588722239781,3.872983346207417,2.9444389791664403,4.242640687119285
2017,25500,2032180011,1931,D1,6.0,Gain,53.0,142.0,69.56,72.7,9,0,Pre-1950,4.300002799195291,8.526429498916883,2.302585092994046,3.0
2017,25500,2032230030,1939,D1,6.0,No Change,48.0,156.0,66.35,43.6,7,0,Pre-1950,3.7977338590260183,6.603029607687671,2.0794415416798357,2.6457513110645907
